Entity,Year,Aviation and shipping,Aviation and shipping (per capita),Buildings,Buildings (per capita),Electricity and heat,Electricity and heat (per capita),Energy,Energy (per capita),Fugitive emissions,Fugitive emissions (per capita),Industry,Industry (per capita),Land-use change and forestry,Land-use change and forestry (per capita),Manufacturing and construction,Manufacturing and construction (per capita),Other fuel combustion,Other fuel combustion (per capita),Total excluding LUCF,Total excluding LUCF (per capita),Total including LUCF,Total including LUCF (per capita),Transport,Transport (per capita)
Guatemala,2017,1.61,0.0951819094779839,0.94,0.0555720465275185,4.12,0.2435710975461453,15.15,0.8956558562679859,,,1.36,0.0804021098696013,3.27,0.1933197788776444,1.95,0.1152824369453843,0.0,0.0,16.51,0.9760579661375874,19.78,1.1693777450152318,8.15,0.481821467233273
Guatemala,2018,1.62,0.0939247228133585,0.98,0.056818659479686,5.42,0.314241973857039,16.86,0.9775128559464352,,,1.36,0.078850384584054,3.27,0.1895887923454829,1.95,0.1130575367197834,0.0,0.0,18.21,1.0557834582909007,21.48,1.2453722506363836,8.51,0.4933946858899266
Guinea,1990,0.05,0.0078711870789111,0.08,0.0125938993262578,0.33,0.0519498347208137,1.0,0.1574237415782234,0.0,0.0,0.0,0.0,10.78,1.6970279342132482,0.31,0.0488013598892492,0.0,0.0,1.0,0.1574237415782234,11.78,1.8544516757914715,0.27,0.0425044102261203
Guinea,1991,0.05,0.0076511843421266,0.09,0.013772131815828,0.34,0.0520280535264614,1.02,0.1560841605793844,0.0,0.0,0.0,0.0,10.78,1.6495953441625135,0.32,0.0489675797896108,0.0,0.0,1.02,0.1560841605793844,11.8,1.805679504741898,0.29,0.0443768691843347
Guinea,1992,0.05,0.0074448722102574,0.09,0.0134007699784634,0.34,0.0506251310297509,1.05,0.1563423164154072,0.0,0.0,0.0,0.0,10.78,1.605114448531514,0.35,0.0521141054718024,0.0,0.0,1.05,0.1563423164154072,11.83,1.761456764946921,0.29,0.0431802588194934
Guinea,1993,0.05,0.0072493490447025,0.09,0.0130488282804645,0.34,0.0492955735039772,1.08,0.1565859393655746,0.0,0.0,0.0,0.0,10.78,1.5629596540378656,0.36,0.0521953131218582,0.0,0.0,1.08,0.1565859393655746,11.86,1.7195455934034405,0.29,0.0420462244592746
Guinea,1994,0.06,0.0084732370688869,0.08,0.0112976494251826,0.34,0.0480150100570263,1.12,0.1581670919525572,0.0,0.0,0.0,0.0,10.78,1.522358260043363,0.4,0.0564882471259132,0.0,0.0,1.12,0.1581670919525572,11.9,1.6805253519959205,0.29,0.0409539791662871
Guinea,1995,0.05,0.0068779281919536,0.08,0.0110046851071257,0.35,0.0481454973436753,1.16,0.159567934053324,0.0,0.0,0.0,0.0,10.77,1.4815057325468102,0.43,0.0591501824508011,0.0,0.0,1.16,0.159567934053324,11.93,1.641073666600134,0.3,0.0412675691517217
Guinea,1996,0.06,0.0080388199976901,0.08,0.0107184266635869,0.35,0.0468931166531927,1.23,0.1647958099526486,0.0,0.0,0.0,0.0,10.77,1.4429681895853872,0.48,0.0643105599815214,0.0,0.0,1.23,0.1647958099526486,12.0,1.6077639995380355,0.32,0.0428737066543476
Guinea,1997,0.06,0.0078307809990275,0.08,0.0104410413320367,0.35,0.0456795558276606,1.29,0.1683617914790922,0.0,0.0,0.0,0.0,10.77,1.4056251893254448,0.51,0.0665616384917341,0.0,0.0,1.29,0.1683617914790922,12.05,1.5726818506380325,0.35,0.0456795558276606
Guinea,1998,0.06,0.0076328380978356,0.08,0.0101771174637809,0.35,0.0445248889040414,1.36,0.1730109968842755,0.0,0.0,0.0,0.0,10.77,1.370094438561505,0.54,0.0686955428805211,0.0,0.0,1.36,0.1730109968842755,12.13,1.5431054354457807,0.4,0.0508855873189045
Guinea,1999,0.06,0.0074490253881407,0.07,0.0086905296194975,0.35,0.0434526480974878,1.43,0.1775351050840219,0.0,0.0,0.0,0.0,10.77,1.33710005717127,0.58,0.0720072454186941,0.0,0.0,1.43,0.1775351050840219,12.2,1.5146351622552916,0.44,0.054626186179699
Guinea,2000,0.07,0.0084943879399107,0.07,0.0084943879399107,0.35,0.0424719396995534,1.49,0.1808091147209563,0.0,0.0,0.0,0.0,10.75,1.3044952907720002,0.6,0.0728090394849488,0.0,0.0,1.49,0.1808091147209563,12.24,1.4853044054929567,0.46,0.0558202636051274
Guinea,2001,0.07,0.0083164212965966,0.07,0.0083164212965966,0.36,0.0427701666682111,1.57,0.1865254490808097,0.0,0.0,0.0,0.0,11.1,1.3187468056031768,0.64,0.0760358518545975,0.0,0.0,1.57,0.1865254490808097,12.67,1.5052722546839867,0.5,0.0594030092614043
Guinea,2002,0.07,0.0081527337805146,0.07,0.0081527337805146,0.36,0.0419283451569325,1.63,0.1898422294605557,0.0,0.0,0.0,0.0,11.1,1.2927906423387538,0.67,0.0780333090420689,0.0,0.0,1.63,0.1898422294605557,12.72,1.4814681955449505,0.53,0.0617278414810395
Guinea,2003,0.07,0.0079971694589926,0.07,0.0079971694589926,0.36,0.0411283000748192,1.7,0.1942169725755352,0.0,0.0,0.0,0.0,11.09,1.2669801328604036,0.7,0.0799716945899262,0.0,0.0,1.7,0.1942169725755352,12.79,1.4611971054359387,0.57,0.0651198084517971
Guinea,2004,0.07,0.0078424966745013,0.06,0.0067221400067154,0.36,0.0403328400402925,1.77,0.1983031301981048,0.0,0.0,0.0,0.0,11.09,1.2424755445745663,0.74,0.0829063934161568,0.0,0.0,1.77,0.1983031301981048,12.86,1.4407786747726712,0.61,0.06834175673494
Guinea,2005,0.07,0.0076842139351024,0.06,0.0065864690872306,0.24,0.0263458763489225,1.84,0.2019850520084065,0.0,0.0,0.0,0.0,11.09,1.217399036289798,0.9,0.0987970363084597,0.0,0.0,1.84,0.2019850520084065,12.92,1.4182863434503328,0.64,0.0702556702637935
Guinea,2006,0.07,0.0075208803813645,0.06,0.0064464688983124,0.24,0.0257858755932497,1.9,0.2041381817798937,0.0,0.0,0.0,0.0,11.09,1.191522334704748,0.94,0.1009946794068947,0.0,0.0,1.9,0.2041381817798937,12.99,1.3956605164846416,0.67,0.0719855693644888
Guinea,2007,0.08,0.0084049867206462,0.06,0.0063037400404847,0.22,0.0231137134817773,1.98,0.2080234213359957,0.0,0.0,0.0,0.0,11.08,1.1640906608095114,1.0,0.1050623340080786,0.0,0.0,1.98,0.2080234213359957,13.06,1.3721140821455071,0.7,0.073543633805655
Guinea,2008,0.08,0.0082145677966763,0.05,0.0051341048729226,0.24,0.0246437033900289,2.01,0.2063910158914921,0.0,0.0,0.0,0.0,11.08,1.137717639839668,1.01,0.1037089184330383,0.0,0.0,2.01,0.2063910158914921,13.09,1.3441086557311603,0.71,0.0729042891955022
Guinea,2009,0.08,0.0080285253505705,0.03,0.0030106970064639,0.24,0.0240855760517117,2.12,0.2127559217901203,0.0,0.0,0.0,0.0,11.08,1.111950761054025,1.09,0.1093886579015241,0.0,0.0,2.12,0.2127559217901203,13.2,1.3247066828441452,0.77,0.0772745564992418
Guinea,2010,0.08,0.0078491641817521,0.04,0.003924582090876,0.13,0.0127548917953471,2.5,0.2452863806797533,0.0,0.0,0.0,0.0,11.09,1.0880903846953858,1.39,0.1363792276579428,0.0,0.0,2.5,0.2452863806797533,13.58,1.33239561985242,0.94,0.0922276791355872
Guinea,2011,0.08,0.0076772050060366,0.05,0.0047982531287729,0.12,0.011515807509055,2.62,0.2514284639477013,0.0,0.0,0.0,0.0,11.13,1.0680911464648537,1.45,0.1391493407344148,0.0,0.0,2.62,0.2514284639477013,13.75,1.3195196104125548,1.0,0.0959650625754585
Guinea,2012,0.08,0.0075103041372763,0.04,0.0037551520686381,0.19,0.0178369723260313,2.49,0.2337582162727262,0.0,0.0,0.0,0.0,11.13,1.0448710630985711,1.19,0.1117157740419856,0.0,0.0,2.49,0.2337582162727262,13.62,1.2786292793712972,1.07,0.1004503178360711
Guinea,2013,0.08,0.0073442866636659,0.04,0.0036721433318329,0.14,0.0128525016614153,2.18,0.2001318115848961,0.0,0.0,0.0,0.0,11.14,1.0226919179154783,0.92,0.084459296632158,0.0,0.0,2.18,0.2001318115848961,13.31,1.2219056936674164,1.08,0.0991478699594898
Guinea,2014,0.08,0.0071742637636008,0.04,0.0035871318818004,0.22,0.0197292253499022,2.24,0.2008793853808234,0.0,0.0,0.0,0.0,11.14,0.9990162290814164,0.84,0.0753297695178087,0.0,0.0,2.24,0.2008793853808234,13.38,1.1998956144622397,1.14,0.1022332586313118
Guinea,2015,0.08,0.0069978418655686,0.03,0.0026241906995882,0.56,0.0489848930589806,2.54,0.2221814792318049,,,0.0,0.0,11.14,0.9744494797804358,0.76,0.0664794977229022,0.0,0.0,2.54,0.2221814792318049,13.68,1.1966309590122406,1.19,0.1040928977503337
Guinea,2016,0.08,0.0068152191340003,0.06,0.0051114143505002,0.91,0.0775231176492537,2.83,0.2410883768652616,,,0.0,0.0,12.21,1.0401728203268,0.6,0.0511141435050024,0.0,0.0,2.83,0.2410883768652616,15.04,1.281261197192061,1.26,0.1073397013605051
Guinea,2017,0.08,0.0066293676345653,0.06,0.004972025725924,1.0,0.0828670954320673,2.97,0.2461152734332401,,,0.0,0.0,12.22,1.0126359061798635,0.65,0.0538636120308438,0.0,0.0,2.97,0.2461152734332401,15.19,1.2587511796131037,1.27,0.1052412111987255
Guinea,2018,0.09,0.0072497086422648,0.06,0.0048331390948432,1.05,0.0845799341597571,3.12,0.2513232329318498,,,0.0,0.0,12.23,0.9851548521655524,0.68,0.0547755764082236,0.0,0.0,3.12,0.2513232329318498,15.35,1.2364780850974022,1.33,0.1071345832690257
Guinea-Bissau,1990,0.03,0.0307608701224795,0.02,0.0205072467483196,0.03,0.0307608701224795,0.17,0.1743115973607173,0.0,0.0,0.0,0.0,1.49,1.5277898827498169,0.0,0.0,0.06,0.061521740244959,0.17,0.1743115973607173,1.66,1.702101480110534,0.06,0.061521740244959
Guinea-Bissau,1991,0.03,0.0300745246721375,0.02,0.0200496831147583,0.03,0.0300745246721375,0.17,0.1704223064754461,0.0,0.0,0.0,0.0,1.49,1.4937013920494986,0.0,0.0,0.07,0.0701738909016543,0.17,0.1704223064754461,1.66,1.6641236985249448,0.06,0.0601490493442751
Guinea-Bissau,1992,0.03,0.0294015894499256,0.02,0.0196010596332837,0.03,0.0294015894499256,0.18,0.1764095366995539,0.0,0.0,0.0,0.0,1.49,1.4602789426796414,0.0,0.0,0.07,0.0686037087164932,0.18,0.1764095366995539,1.66,1.6268879495625532,0.05,0.0490026490832094
Guinea-Bissau,1993,0.03,0.0287515777428286,0.02,0.019167718495219,0.03,0.0287515777428286,0.18,0.1725094664569718,0.0,0.0,0.0,0.0,1.49,1.4279950278938225,0.0,0.0,0.07,0.0670870147332668,0.19,0.1820933257045814,1.67,1.600504494350794,0.06,0.0575031554856572
Guinea-Bissau,1994,0.03,0.0281334840037698,0.02,0.0187556560025132,0.04,0.0375113120050265,0.18,0.1688009040226193,0.0,0.0,0.0,0.0,1.49,1.3972963721872376,0.0,0.0,0.07,0.0656447960087964,0.18,0.1688009040226193,1.67,1.566097276209857,0.05,0.0468891400062831
Guinea-Bissau,1995,0.03,0.0275520044083207,0.02,0.0183680029388804,0.04,0.0367360058777609,0.18,0.1653120264499242,0.0,0.0,0.0,0.0,1.49,1.368416218946595,0.0,0.0,0.07,0.0642880102860816,0.18,0.1653120264499242,1.67,1.533728245396519,0.05,0.0459200073472011
Guinea-Bissau,1996,0.03,0.0270067111677251,0.02,0.0180044741118167,0.04,0.0360089482236335,0.18,0.162040267006351,0.0,0.0,0.0,0.0,1.49,1.3413333213303504,0.0,0.0,0.07,0.0630156593913587,0.18,0.162040267006351,1.66,1.494371351280793,0.04,0.0360089482236335
Guinea-Bissau,1997,0.03,0.0264899492717471,0.02,0.0176599661811647,0.05,0.0441499154529119,0.2,0.1765996618116476,0.0,0.0,0.0,0.0,1.49,1.3156674804967747,0.0,0.0,0.07,0.0618098816340766,0.2,0.1765996618116476,1.68,1.48343715921784,0.06,0.0529798985434942
Guinea-Bissau,1998,0.03,0.0259881563308881,0.02,0.0173254375539254,0.02,0.0173254375539254,0.17,0.1472662192083661,0.0,0.0,0.0,0.0,1.49,1.290745097767444,0.0,0.0,0.08,0.0693017502157017,0.17,0.1472662192083661,1.66,1.4380113169758102,0.06,0.0519763126617762
Guinea-Bissau,1999,0.03,0.0254856503045959,0.02,0.0169904335363973,0.01,0.0084952167681986,0.19,0.1614091185957746,0.0,0.0,0.0,0.0,1.49,1.265787298461601,0.0,0.0,0.09,0.0764569509137879,0.19,0.1614091185957746,1.68,1.427196417057376,0.08,0.0679617341455893
Guinea-Bissau,2000,0.03,0.0249728420342877,0.02,0.0166485613561918,0.02,0.0166485613561918,0.15,0.1248642101714385,0.0,0.0,0.0,0.0,1.49,1.2403178210362895,0.0,0.0,0.09,0.0749185261028631,0.15,0.1248642101714385,1.63,1.3568577505296322,0.02,0.0166485613561918
Guinea-Bissau,2001,0.03,0.0244477856418154,0.02,0.0162985237612103,0.02,0.0162985237612103,0.15,0.1222389282090774,0.0,0.0,0.0,0.0,1.49,1.2142400202101695,0.0,0.0,0.09,0.0733433569254464,0.15,0.1222389282090774,1.64,1.336478948419247,0.02,0.0162985237612103
Guinea-Bissau,2002,0.03,0.0239147868315617,0.02,0.0159431912210411,0.02,0.0159431912210411,0.15,0.1195739341578088,0.0,0.0,0.0,0.0,1.49,1.1877677459675684,0.0,0.0,0.09,0.0717443604946853,0.15,0.1195739341578088,1.64,1.3073416801253772,0.03,0.0239147868315617
Guinea-Bissau,2003,0.03,0.0233772852270362,0.02,0.0155848568180242,0.02,0.0155848568180242,0.2,0.155848568180242,0.0,0.0,0.0,0.0,1.49,1.161071832942803,0.0,0.0,0.11,0.0857167124991331,0.2,0.155848568180242,1.68,1.3091279727140326,0.05,0.0389621420450605
Guinea-Bissau,2004,0.03,0.0228398802581211,0.02,0.0152265868387474,0.02,0.0152265868387474,0.21,0.1598791618068477,0.0,0.0,0.0,0.0,1.49,1.1343807194866813,0.0,0.0,0.12,0.0913595210324844,0.21,0.1598791618068477,1.69,1.286646587874155,0.05,0.0380664670968685
Guinea-Bissau,2005,0.03,0.0223059770352531,0.02,0.0148706513568354,0.02,0.0148706513568354,0.21,0.1561418392467717,0.0,0.0,0.0,0.0,1.49,1.1078635260842378,0.0,0.0,0.12,0.0892239081410124,0.21,0.1561418392467717,1.7,1.2640053653310095,0.05,0.0371766283920885
Guinea-Bissau,2006,0.03,0.0217772880307669,0.02,0.0145181920205113,0.02,0.0145181920205113,0.22,0.1597001122256243,0.0,0.0,0.0,0.0,1.49,1.081605305528092,0.0,0.0,0.12,0.0871091521230678,0.22,0.1597001122256243,1.7,1.2340463217434607,0.06,0.0435545760615339
Guinea-Bissau,2007,0.04,0.0283377433946491,0.02,0.0141688716973245,0.03,0.0212533075459868,0.23,0.1629420245192324,0.0,0.0,0.0,0.0,1.49,1.0555809414506798,0.0,0.0,0.12,0.0850132301839473,0.23,0.1629420245192324,1.72,1.2185229659699124,0.06,0.0425066150919736
Guinea-Bissau,2008,0.03,0.0207334671333078,0.02,0.0138223114222052,0.03,0.0207334671333078,0.22,0.1520454256442579,0.0,0.0,0.0,0.0,1.49,1.0297622009542922,0.0,0.0,0.12,0.0829338685332315,0.22,0.1520454256442579,1.71,1.1818076265985502,0.06,0.0414669342666157
Guinea-Bissau,2009,0.03,0.0202167232734918,0.02,0.0134778155156612,0.02,0.0134778155156612,0.23,0.154994878430104,0.0,0.0,0.0,0.0,1.49,1.0040972559167611,0.0,0.0,0.12,0.0808668930939673,0.23,0.154994878430104,1.72,1.159092134346865,0.07,0.0471723543048142
Guinea-Bissau,2010,0.03,0.0197031005455788,0.02,0.0131354003637192,0.03,0.0197031005455788,0.24,0.1576248043646308,0.0,0.0,0.0,0.0,1.49,0.9785873270970832,0.0,0.0,0.12,0.0788124021823154,0.24,0.1576248043646308,1.73,1.136212131461714,0.08,0.0525416014548769
Guinea-Bissau,2011,0.04,0.0255918761148461,0.03,0.0191939070861345,0.03,0.0191939070861345,0.25,0.1599492257177881,0.0,0.0,0.0,0.0,1.49,0.9532973852780172,0.0,0.0,0.12,0.0767756283445383,0.25,0.1599492257177881,1.73,1.106848641967094,0.08,0.0511837522296922
Guinea-Bissau,2012,0.04,0.0249224134117475,0.03,0.0186918100588106,0.03,0.0186918100588106,0.25,0.1557650838234222,0.0,0.0,0.0,0.0,1.49,0.9283598995875963,0.0,0.0,0.12,0.0747672402352426,0.25,0.1557650838234222,1.74,1.0841249834110185,0.08,0.0498448268234951
Guinea-Bissau,2013,0.04,0.0242680306917784,0.03,0.0182010230188338,0.03,0.0182010230188338,0.26,0.1577421994965597,0.0,0.0,0.0,0.0,1.49,0.903984143268746,0.0,0.0,0.12,0.0728040920753352,0.26,0.1577421994965597,1.75,1.0617263427653056,0.09,0.0546030690565014
Guinea-Bissau,2014,0.04,0.0236346136006565,0.03,0.0177259602004924,0.03,0.0177259602004924,0.27,0.1595336418044318,0.0,0.0,0.0,0.0,1.49,0.8803893566244573,0.0,0.0,0.13,0.0768124942021338,0.28,0.165442295204596,1.76,1.039922998428889,0.09,0.0531778806014772
Guinea-Bissau,2015,0.04,0.0230254655893051,0.03,0.0172690991919788,0.03,0.0172690991919788,0.28,0.1611782591251359,,,0.0,0.0,1.49,0.8576985932016161,0.0,0.0,0.13,0.0748327631652416,0.28,0.1611782591251359,1.77,1.018876852326752,0.09,0.0518072975759365
Guinea-Bissau,2016,0.04,0.0224412236301596,0.03,0.0168309177226197,0.03,0.0168309177226197,0.3,0.1683091772261974,,,0.0,0.0,1.49,0.8359355802234473,0.0,0.0,0.14,0.0785442827055588,0.3,0.1683091772261974,1.78,0.9986344515421048,0.1,0.0561030590753991
Guinea-Bissau,2017,0.04,0.0218800905398146,0.03,0.0164100679048609,0.03,0.0164100679048609,0.3,0.1641006790486099,,,0.0,0.0,1.49,0.8150333726080958,0.0,0.0,0.14,0.0765803168893513,0.3,0.1641006790486099,1.78,0.9736640290217522,0.1,0.0547002263495366
Guinea-Bissau,2018,0.04,0.0213412552072662,0.03,0.0160059414054497,0.03,0.0160059414054497,0.32,0.1707300416581301,,,0.0,0.0,1.49,0.7949617564706686,0.0,0.0,0.15,0.0800297070272485,0.31,0.1653947278563136,1.8,0.960356484326982,0.11,0.0586884518199822
Guyana,1990,0.04,0.0538136379902758,0.07,0.0941738664829827,0.35,0.4708693324149139,1.17,1.5740489112155691,0.0,0.0,0.0,0.0,6.97,9.37702641980557,0.51,0.6861238843760175,0.0,0.0,1.18,1.5875023207131382,8.15,10.964528740518707,0.25,0.3363352374392242
Guyana,1991,0.03,0.0402967452318876,0.07,0.0940257388744044,0.35,0.4701286943720222,1.15,1.5447085672223586,0.0,0.0,0.0,0.0,6.97,9.362277142208557,0.5,0.6716124205314603,0.0,0.0,1.15,1.5447085672223586,8.12,10.906985709430916,0.23,0.3089417134444718
Guyana,1992,0.03,0.0400750204382604,0.06,0.0801500408765208,0.34,0.4541835649669515,1.08,1.4427007357773751,0.0,0.0,0.0,0.0,6.97,9.310763081822504,0.47,0.62784198686608,0.0,0.0,1.08,1.4427007357773751,8.05,10.75346381759988,0.22,0.2938834832139098
Guyana,1993,0.03,0.0397803593757666,0.06,0.0795607187515332,0.34,0.4508440729253548,1.09,1.44535305731952,0.0,0.0,0.0,0.0,6.97,9.242303494969772,0.47,0.6232256302203434,0.0,0.0,1.09,1.44535305731952,8.06,10.687656552289294,0.22,0.2917226354222884
Guyana,1994,0.04,0.0527081444624823,0.07,0.0922392528093441,0.38,0.5007273723935822,1.41,1.8579620923025024,0.0,0.0,0.0,0.0,6.97,9.184394172587549,0.57,0.7510910585903734,0.0,0.0,1.41,1.8579620923025024,8.38,11.042356264890053,0.39,0.5139044085092028
Guyana,1995,0.04,0.0525418430102272,0.08,0.1050836860204545,0.41,0.5385538908548295,1.53,2.009725495141193,0.0,0.0,0.0,0.0,7.36,9.667699113881817,0.63,0.8275340274110795,0.0,0.0,1.53,2.009725495141193,8.89,11.677424609023012,0.41,0.5385538908548295
Guyana,1996,0.04,0.0525761664351124,0.07,0.0920082912614468,0.41,0.5389057059599027,1.58,2.0767585741869428,0.0,0.0,0.0,0.0,7.65,10.05519183071526,0.63,0.8280746213530213,0.0,0.0,1.58,2.0767585741869428,9.22,12.118806363293425,0.46,0.6046259140037934
Guyana,1997,0.04,0.0527721890563673,0.08,0.1055443781127346,0.44,0.5804940796200402,1.72,2.2692041294237937,0.0,0.0,0.0,0.0,7.74,10.211418582407072,0.7,0.9235133084864277,0.0,0.0,1.72,2.2692041294237937,9.47,12.493815759094955,0.5,0.6596523632045912
Guyana,1998,0.03,0.0397995165685387,0.07,0.0928655386599237,0.47,0.6235257595737737,1.75,2.3216384664980936,0.0,0.0,0.0,0.0,7.77,10.308074791251537,0.72,0.95518839764493,0.0,0.0,1.75,2.3216384664980936,9.51,12.616446752226784,0.49,0.6500587706194662
Guyana,1999,0.04,0.053356383290915,0.08,0.10671276658183,0.4,0.5335638329091502,1.74,2.321002673154803,0.0,0.0,0.0,0.0,7.95,10.604581179069358,0.69,0.9203976117682838,0.0,0.0,1.74,2.321002673154803,9.68,12.912244756401432,0.56,0.7469893660728102
Guyana,2000,0.04,0.0535677457889055,0.09,0.1205274280250375,0.39,0.5222855214418295,1.66,2.2230614502395816,0.0,0.0,0.0,0.0,7.97,10.673373348439435,0.66,0.8838678055169422,0.0,0.0,1.66,2.2230614502395816,9.63,12.89643479867902,0.53,0.709772631702999
Guyana,2001,0.03,0.040257324820251,0.07,0.0939337579139191,0.38,0.5099261143898466,1.64,2.2007337568403904,0.0,0.0,0.0,0.0,8.67,11.634366873052551,0.65,0.872242037772106,0.0,0.0,1.64,2.2007337568403904,10.32,13.84851973816636,0.54,0.7246318467645189
Guyana,2002,0.03,0.0402798644985358,0.08,0.1074129719960955,0.38,0.5102116169814538,1.62,2.175112682920935,0.0,0.0,0.0,0.0,8.69,11.667734083075876,0.64,0.8593037759687643,0.0,0.0,1.62,2.175112682920935,10.3,13.829420144497302,0.52,0.698184317974621
Guyana,2003,0.03,0.0402607825085688,0.09,0.1207823475257065,0.68,0.9125777368608936,1.62,2.174082255462717,0.0,0.0,0.0,0.0,8.68,11.648786405812585,0.34,0.4562888684304468,0.0,0.0,1.62,2.174082255462717,10.3,13.8228686612753,0.52,0.6978535634818598
Guyana,2004,0.03,0.0402286597017447,0.08,0.1072764258713192,0.69,0.9252591731401284,1.67,2.2393953900637893,0.0,0.0,0.0,0.0,9.11,12.21610299609648,0.36,0.4827439164209366,0.0,0.0,1.67,2.2393953900637893,10.78,14.455498386160269,0.54,0.724115874631405
Guyana,2005,0.03,0.0402060695082529,0.08,0.1072161853553412,0.5,0.6701011584708828,1.48,1.983499429073813,0.0,0.0,0.0,0.0,9.1,12.195841084170066,0.38,0.509276880437871,0.0,0.0,1.48,1.983499429073813,10.57,14.165938490074463,0.52,0.6969052048097181
Guyana,2006,0.03,0.0401964265376808,0.07,0.0937916619212552,0.51,0.6833392511405737,1.33,1.7820415765038489,0.0,0.0,0.0,0.0,9.09,12.179517240917283,0.27,0.3617678388391272,0.0,0.0,1.33,1.7820415765038489,10.42,13.961558817421132,0.48,0.6431428246028928
Guyana,2007,0.03,0.0401887800963726,0.07,0.0937738202248696,0.6,0.8037756019274539,1.6,2.143401605139877,0.0,0.0,0.0,0.0,9.08,12.163804109168805,0.4,0.5358504012849693,0.0,0.0,1.6,2.143401605139877,10.69,14.320601974340802,0.53,0.7100017817025843
Guyana,2008,0.03,0.0401705911102481,0.08,0.1071215762939951,0.58,0.7766314281314649,1.6,2.142431525879904,0.0,0.0,0.0,0.0,9.08,12.158298909368453,0.41,0.5489980785067251,0.0,0.0,1.6,2.142431525879904,10.68,14.300730435248354,0.53,0.709680442947718
Guyana,2009,0.03,0.0401220781096616,0.08,0.1069922082924311,0.75,1.0030519527415416,1.62,2.16659221792173,0.0,0.0,0.0,0.0,9.08,12.14361564119093,0.21,0.2808545467676316,0.0,0.0,1.62,2.16659221792173,10.7,14.310207859112658,0.59,0.7890675361566793
Guyana,2010,0.03,0.0400304231215723,0.09,0.1200912693647171,0.76,1.0141040524131673,1.76,2.348451489798914,0.0,0.0,0.0,0.0,9.08,12.11587473146258,0.31,0.4136477055895814,0.0,0.0,1.76,2.348451489798914,10.84,14.464326221261492,0.6,0.8006084624314479
Guyana,2011,0.03,0.0398920786299464,0.08,0.1063788763465238,0.75,0.9973019657486611,1.83,2.4334167964267337,0.0,0.0,0.0,0.0,16.75,22.273077235053435,0.36,0.4787049435593574,0.0,0.0,1.83,2.4334167964267337,18.58,24.70649403148017,0.64,0.8510310107721909
